epoch,train_loss,val_loss,val_r2_log10,lr,sec,val_r2_a1,val_r2_a10,val_r2_a100
33,0.2575167221219643,0.2541803156020324,0.30044516921043396,0.00031269670329204396,873.6717629432678,0.05718876048922539,0.3381020724773407,0.5279066562652588
34,0.25734149721869526,0.2535378171529384,0.3048308491706848,0.00028081442660546124,867.0844480991364,0.06222280487418175,0.3417630195617676,0.5344709157943726
35,0.2568744080870048,0.2544905642381293,0.302225798368454,0.0002500000000000001,866.7976810932159,0.06492049247026443,0.3389946222305298,0.5249788761138916
36,0.25603090968468917,0.25324173245815873,0.3038986921310425,0.00022040354826462666,887.2195827960968,0.0616760291159153,0.3400774896144867,0.5322144031524658
37,0.25585825212191843,0.2525957571288754,0.30838748812675476,0.00019216926233717085,939.4744000434875,0.06476832181215286,0.34569916129112244,0.5377397537231445
38,0.25532483338661816,0.25294591762082425,0.30724528431892395,0.00016543469682057105,912.2634170055389,0.06700051575899124,0.34288957715034485,0.535755455493927
39,0.2547318379192249,0.2526891943864051,0.3061712086200714,0.00014033009983067452,925.3284938335419,0.06577698141336441,0.34092435240745544,0.5345888733863831
40,0.25494371029561846,0.25188222329396043,0.30618196725845337,0.00011697777844051105,932.0351829528809,0.05932692810893059,0.34135016798973083,0.5394994020462036
41,0.25425836723567785,0.25171058379501277,0.30550500750541687,9.549150281252633e-05,1697.3436648845673,0.06179273501038551,0.3405192196369171,0.537165105342865
42,0.2539639408605686,0.2511472269634291,0.311563640832901,7.597595192178702e-05,1180.644654750824,0.06672906130552292,0.3489662706851959,0.5421361327171326
43,0.2538275852151539,0.2511800990111566,0.308915913105011,5.852620357053651e-05,1068.2126948833466,0.06617098301649094,0.3449539244174957,0.5380768775939941
44,0.25331860466495804,0.250706474991203,0.3116858899593353,4.322727117869951e-05,1055.5986330509186,0.06755265593528748,0.34923723340034485,0.5417760014533997
45,0.2533095523930978,0.2506157039217866,0.31120845675468445,3.0153689607045842e-05,1048.0753660202026,0.06709276884794235,0.34686896204948425,0.5425707697868347
46,0.2534775960056678,0.25056051708370275,0.31085410714149475,1.9369152030840554e-05,1053.2166631221771,0.064041368663311,0.34772464632987976,0.5442281365394592
47,0.25259658544175867,0.25049162591468394,0.3107340335845947,1.0926199633097156e-05,1053.642676115036,0.06512782722711563,0.346797376871109,0.5434474945068359
48,0.2530712185886459,0.2504836082286228,0.3104064464569092,4.865965629214819e-06,1058.4368000030518,0.06471238285303116,0.3461262285709381,0.543628454208374
49,0.25306625189124676,0.25036554891250035,0.3117155432701111,1.2179748700879012e-06,1045.3250591754913,0.06611260026693344,0.34779199957847595,0.5446073412895203
50,0.2537854808396187,0.2503235758729064,0.31175199151039124,0.0,885.3439650535583,0.06597665697336197,0.3478281795978546,0.5448139309883118
