epoch,train_loss,val_loss,val_r2_log10,lr,sec,val_r2_a1,val_r2_a10,val_r2_a100
16,0.2640128820054773,0.2598129553085118,0.2853510081768036,0.0008596699001693256,117.84601402282715,0.05155098810791969,0.3160995543003082,0.5124514102935791
17,0.26423727232908856,0.25844921335319565,0.28601542115211487,0.0008345653031794292,117.41975617408752,0.04096078500151634,0.3213905394077301,0.5161706209182739
18,0.2634176172208095,0.2571017046195234,0.29751086235046387,0.0008078307376628292,116.16096091270447,0.052676890045404434,0.33219853043556213,0.5279674530029297
19,0.2636243835847447,0.2592418456525472,0.2859756648540497,0.0007795964517353734,115.508052110672,0.037802804261446,0.32012829184532166,0.52030348777771
20,0.26294083775601523,0.25736827192278955,0.29526200890541077,0.00075,115.40275406837463,0.052574414759874344,0.33185651898384094,0.522540271282196
21,0.26189837907103525,0.25648174921556705,0.29869553446769714,0.0007191855733945387,116.02419877052307,0.051472414284944534,0.33595743775367737,0.5276427268981934
22,0.2622889692692653,0.2565625742336229,0.29220202565193176,0.0006873032967079561,120.19568395614624,0.04018685594201088,0.32932671904563904,0.528450608253479
23,0.262071042291928,0.25582540836292883,0.29508742690086365,0.0006545084971874737,128.93039417266846,0.04272778332233429,0.33070826530456543,0.531592071056366
24,0.2612534704631653,0.2566924046057497,0.29666653275489807,0.0006209609477998338,125.58889603614807,0.055488068610429764,0.3286912143230438,0.5275657773017883
25,0.2619666083783343,0.2552994029714882,0.2972159683704376,0.0005868240888334653,127.75329422950745,0.048596035689115524,0.33062228560447693,0.5317872166633606
26,0.26079898380498956,0.2576802947445412,0.2981858253479004,0.0005522642316338268,125.11528205871582,0.05774471163749695,0.33492645621299744,0.5244969725608826
27,0.2605543915452301,0.2553091345494882,0.29522576928138733,0.0005174497483512506,127.24025392532349,0.04687858000397682,0.3296875059604645,0.530785858631134
28,0.25991522076985113,0.2550452853730648,0.2973685562610626,0.0004825502516487497,128.42432498931885,0.04557019844651222,0.33577534556388855,0.5314544439315796
29,0.25918755268921023,0.2547128602776224,0.2984062433242798,0.00044773576836617336,123.03916692733765,0.050740715116262436,0.33375075459480286,0.5336729884147644
30,0.2588359226675137,0.2541388265487087,0.3053532540798187,0.00041317591116653486,116.48931193351746,0.058828338980674744,0.34041234850883484,0.5402060747146606
31,0.25832019839165865,0.2537265929011251,0.301804780960083,0.0003790390522001662,116.12175512313843,0.057137321680784225,0.3343101441860199,0.5365526676177979
32,0.25834273545854336,0.2528066594648912,0.31153011322021484,0.00034549150281252633,120.98280811309814,0.06125211715698242,0.34623801708221436,0.5489562749862671
33,0.2576076950823915,0.2528717085460707,0.3047511875629425,0.00031269670329204396,126.88419723510742,0.05459986999630928,0.3385051488876343,0.5429366827011108
34,0.2571844855512398,0.2518751225030491,0.3098372519016266,0.00028081442660546124,128.38084030151367,0.05661831796169281,0.34493473172187805,0.5486123561859131
35,0.2563561139007409,0.25113388973508954,0.3131605088710785,0.0002500000000000001,123.32927989959717,0.06228559836745262,0.34814324975013733,0.5504220128059387
36,0.2564272139707337,0.25063308479124413,0.30965498089790344,0.00022040354826462666,126.60120105743408,0.057078003883361816,0.3457272946834564,0.5487248301506042
37,0.2560620267214119,0.25065452256643705,0.308750718832016,0.00019216926233717085,132.80039596557617,0.05155797675251961,0.3440883457660675,0.5514925122261047
38,0.25492554717305776,0.2502434965158474,0.30778399109840393,0.00016543469682057105,125.57355809211731,0.04942174255847931,0.34300312399864197,0.5519151091575623
39,0.2545348323557688,0.25023781297179315,0.312832772731781,0.00014033009983067452,118.82500123977661,0.057731252163648605,0.34722307324409485,0.5554885864257812
40,0.25467169873308443,0.24923637009769506,0.31763747334480286,0.00011697777844051105,117.86890077590942,0.0607873760163784,0.35271763801574707,0.5607578158378601
41,0.2539548659022304,0.2492823312220546,0.3116711676120758,9.549150281252633e-05,123.6768491268158,0.05699199065566063,0.3458143472671509,0.5551193356513977
42,0.2525976956646512,0.24856852330913434,0.3162025213241577,7.597595192178702e-05,121.79665899276733,0.06246820464730263,0.35032132267951965,0.558147132396698
43,0.25320325660100884,0.24846842497414937,0.31726452708244324,5.852620357053651e-05,121.81655311584473,0.062275126576423645,0.35185351967811584,0.5607174038887024
44,0.252220604363559,0.24814843571599507,0.3177069127559662,4.322727117869951e-05,120.22855806350708,0.06027499958872795,0.3530963361263275,0.5627331137657166
45,0.25241569493343863,0.24790855234413478,0.3193112909793854,3.0153689607045842e-05,119.68367981910706,0.061835721135139465,0.3553350865840912,0.5638725161552429
46,0.25231048079288526,0.24756398297458715,0.3193807899951935,1.9369152030840554e-05,117.41681218147278,0.062431078404188156,0.3555508553981781,0.563122570514679
47,0.251891892813686,0.24723862481944134,0.32079294323921204,1.0926199633097156e-05,118.12090635299683,0.0639912411570549,0.3560752868652344,0.5648066401481628
48,0.25181220562561696,0.24721479071358035,0.32060375809669495,4.865965629214819e-06,117.0435619354248,0.06324386596679688,0.3557480275630951,0.5653928518295288
49,0.2522600887586241,0.24711232111288634,0.3212912380695343,1.2179748700879012e-06,118.95279312133789,0.06430410593748093,0.3566461503505707,0.5655874609947205
50,0.2515119353390258,0.2471349112732562,0.32108768820762634,0.0,119.20035099983215,0.06423475593328476,0.35642877221107483,0.5652295351028442
