epoch,train_loss,val_loss,val_r2_log10,lr,sec,val_r2_a1,val_r2_a10,val_r2_a100
14,0.26487904793542366,0.2600708905327527,0.27921822667121887,0.0009045084971874737,138.94591522216797,0.03814154863357544,0.31330406665802,0.5072357058525085
15,0.2645792191011318,0.25957547955085775,0.2829974889755249,0.000883022221559489,145.14522886276245,0.04424357786774635,0.3112022578716278,0.5120461583137512
16,0.2640236594970676,0.25846400882811904,0.29235586524009705,0.0008596699001693256,141.8686261177063,0.04132402315735817,0.3298507630825043,0.5260760188102722
17,0.26393041390439737,0.25820556438038117,0.2947482466697693,0.0008345653031794292,133.06167221069336,0.05295205116271973,0.3279430568218231,0.5236060619354248
18,0.2639945945985939,0.2597314374295273,0.2877354323863983,0.0008078307376628292,134.0304651260376,0.04976874962449074,0.32782766222953796,0.5024548768997192
19,0.26306280995840614,0.25800425055399107,0.28799131512641907,0.0007795964517353734,129.1654131412506,0.0441424660384655,0.3231264650821686,0.5176677107810974
20,0.2622615720266881,0.2578736069057718,0.29384303092956543,0.00075,129.64201307296753,0.04908327758312225,0.328045517206192,0.5255356431007385
21,0.2621447641564452,0.25700928348337293,0.29281890392303467,0.0007191855733945387,124.7833411693573,0.0430874340236187,0.32658877968788147,0.5273167490959167
22,0.26180073865081954,0.2569610862373617,0.2922770082950592,0.0006873032967079561,123.47351312637329,0.044804301112890244,0.3262217342853546,0.5264775156974792
23,0.2613741385548011,0.2561165386369463,0.2985229790210724,0.0006545084971874737,122.73424410820007,0.04739917814731598,0.33285439014434814,0.5333437919616699
24,0.26096015764751296,0.25616951932796855,0.2972607910633087,0.0006209609477998338,124.34102511405945,0.047333355993032455,0.33216527104377747,0.532275378704071
25,0.26149431695972664,0.25575017601768407,0.301401823759079,0.0005868240888334653,127.06216406822205,0.05153188481926918,0.33592095971107483,0.537842333316803
26,0.26041578742257065,0.25531643465419723,0.2971698045730591,0.0005522642316338268,125.2940080165863,0.05345707759261131,0.3305028975009918,0.530754804611206
27,0.26054608016342357,0.2539475281114523,0.29976049065589905,0.0005174497483512506,118.55812406539917,0.045431654900312424,0.3344745934009552,0.5411126613616943
28,0.25955972653152287,0.25420703915502296,0.2967194616794586,0.0004825502516487497,121.58038091659546,0.0433896966278553,0.33329659700393677,0.5353242754936218
29,0.25955386686584225,0.2544701023597938,0.30053791403770447,0.00044773576836617336,120.37468910217285,0.046305716037750244,0.3378266394138336,0.5385105013847351
30,0.25864192342412645,0.2538863102652434,0.30279096961021423,0.00041317591116653486,5714.87396812439,0.0565585158765316,0.3375067710876465,0.5345547199249268
31,0.25832021008583084,0.2536461889054734,0.29889383912086487,0.0003790390522001662,9328.943143129349,0.0457751601934433,0.33399176597595215,0.5383960604667664
32,0.2581460735828116,0.2528026209056722,0.3039051592350006,0.00034549150281252633,2083.4683709144592,0.05017715319991112,0.3379806578159332,0.5457579493522644
33,0.2577682057260603,0.25267719283613854,0.3092572093009949,0.00031269670329204396,1077.0503051280975,0.057521265000104904,0.3460969030857086,0.5472424626350403
34,0.25715109407901765,0.2523963367835635,0.30799534916877747,0.00028081442660546124,129.57934403419495,0.05265268310904503,0.34464696049690247,0.5484336018562317
35,0.25716391163675684,0.2517284756106448,0.3077576458454132,0.0002500000000000001,123.4634780883789,0.050613436847925186,0.3451627790927887,0.5491594076156616
36,0.25631867308115613,0.25128040182797207,0.31414249539375305,0.00022040354826462666,119.37431812286377,0.060994163155555725,0.35067662596702576,0.5531333088874817
37,0.2554793786311495,0.250274353805994,0.31436994671821594,0.00019216926233717085,119.31204986572266,0.05543030798435211,0.35018667578697205,0.5578743815422058
38,0.2554879954867605,0.2506748189815896,0.30826810002326965,0.00016543469682057105,121.85149097442627,0.05119582638144493,0.3432452976703644,0.5512909293174744
39,0.25485286421102027,0.2496309907450152,0.31558606028556824,0.00014033009983067452,122.89322304725647,0.05989883467555046,0.35132789611816406,0.5577393770217896
40,0.2546165480453899,0.24891087740142911,0.3140483498573303,0.00011697777844051105,119.65684723854065,0.053794488310813904,0.3491435945034027,0.5599884390830994
41,0.254035860883153,0.24901000380171517,0.3165798485279083,9.549150281252633e-05,120.65345001220703,0.0604434572160244,0.35128602385520935,0.5599460005760193
42,0.2531954766723557,0.24827821518299897,0.3182266056537628,7.597595192178702e-05,121.32289290428162,0.05951426923274994,0.35445308685302734,0.5633537173271179
43,0.2529963353405828,0.24805626040593737,0.31672540307044983,5.852620357053651e-05,120.83354997634888,0.05847550928592682,0.3511925935745239,0.5623547434806824
44,0.25272524441065997,0.24791248332213806,0.320208340883255,4.322727117869951e-05,118.34682297706604,0.0646454468369484,0.35632839798927307,0.5624731183052063
45,0.2514869831610417,0.24743255843661424,0.31956735253334045,3.0153689607045842e-05,118.25629115104675,0.060711950063705444,0.3559283912181854,0.5651480555534363
46,0.2525244380900825,0.247589586873275,0.31917116045951843,1.9369152030840554e-05,120.11241793632507,0.06120086833834648,0.3551344871520996,0.5640883445739746
47,0.2512633790248546,0.24709326364745984,0.3215063810348511,1.0926199633097156e-05,129.42053627967834,0.06356791406869888,0.3571280539035797,0.5665149092674255
48,0.2514775641154552,0.24708995274725676,0.3217645287513733,4.865965629214819e-06,138.72321271896362,0.06280053406953812,0.3580141067504883,0.5668409466743469
49,0.25051605772712954,0.24701631456785808,0.32100608944892883,1.2179748700879012e-06,130.19894909858704,0.06182689964771271,0.3569014370441437,0.5668669939041138
50,0.25180284992076346,0.24698515150243835,0.32127782702445984,0.0,132.6281862258911,0.06235377490520477,0.3572392165660858,0.5668761134147644
