epoch,train_loss,val_loss,val_r2_log10,lr,sec,val_r2_a1,val_r2_a10,val_r2_a100
16,0.26462355648045954,0.25976710589979424,0.28800156712532043,0.0008596699001693256,892.8724501132965,0.04862784221768379,0.32715603709220886,0.5098571181297302
17,0.263574797163407,0.25843891070757297,0.2853592336177826,0.0008345653031794292,891.1960070133209,0.04433746263384819,0.3232862055301666,0.5083943009376526
18,0.26300136855115064,0.2583106865600354,0.2932048738002777,0.0008078307376628292,883.2453579902649,0.053072139620780945,0.3340111970901489,0.5155916810035706
19,0.262741419489401,0.2598167449408184,0.28597143292427063,0.0007795964517353734,881.034147977829,0.04492819681763649,0.32068827748298645,0.5131403803825378
20,0.26224236168723175,0.26186827695094095,0.2707727551460266,0.00075,884.4845051765442,0.03261493146419525,0.3083939850330353,0.4935835897922516
21,0.26207277008156843,0.26047151815684544,0.2891973853111267,0.0007191855733945387,886.1723389625549,0.04600805044174194,0.3297424018383026,0.5077567100524902
22,0.26201240532640097,0.25839683525479595,0.2876428961753845,0.0006873032967079561,880.1224830150604,0.04576451703906059,0.3220386505126953,0.5138370990753174
23,0.2603056445825791,0.2613917071523005,0.28889867663383484,0.0006545084971874737,881.0210719108582,0.05751902237534523,0.3223085403442383,0.5093022584915161
24,0.2603584480134473,0.25815398379557397,0.29685091972351074,0.0006209609477998338,886.0159869194031,0.0553111769258976,0.3359712064266205,0.5193235278129578
25,0.26006838334859284,0.2562822950196404,0.3002834618091583,0.0005868240888334653,880.9809200763702,0.05238545313477516,0.338407039642334,0.5298976898193359
26,0.26028962121277616,0.25742535913266196,0.29202887415885925,0.0005522642316338268,879.1982810497284,0.04893335700035095,0.32858988642692566,0.5179095268249512
27,0.2585766298507435,0.255767522175188,0.3019936978816986,0.0005174497483512506,883.758917093277,0.05917631462216377,0.33923935890197754,0.5275049805641174
28,0.258265338924484,0.2551770236967616,0.300668865442276,0.0004825502516487497,879.3322050571442,0.05709800124168396,0.3358438014984131,0.5290862321853638
29,0.25888834432631297,0.25715528816156996,0.3000308573246002,0.00044773576836617336,878.5100800991058,0.058582279831171036,0.3408759534358978,0.5256380438804626
30,0.2579903823633989,0.254322458898401,0.29803466796875,0.00041317591116653486,888.3136970996857,0.0472836047410965,0.33275556564331055,0.5345757603645325
31,0.25722623918799387,0.2549500208714105,0.2967994213104248,0.0003790390522001662,889.2601118087769,0.04933235049247742,0.3338252604007721,0.5276814103126526
32,0.25662771868317025,0.25372912101662914,0.3050473630428314,0.00034549150281252633,869.1057667732239,0.05346057191491127,0.3420295715332031,0.5401952266693115
33,0.25686805798955586,0.2550808703796023,0.29382961988449097,0.00031269670329204396,860.6990170478821,0.04609852656722069,0.32916536927223206,0.5276272892951965
34,0.2562950610358646,0.2541120471809641,0.30515608191490173,0.00028081442660546124,872.6605851650238,0.0607447624206543,0.34447404742240906,0.5301982760429382
35,0.2554392496096915,0.25316445288286044,0.30294573307037354,0.0002500000000000001,874.7905008792877,0.055824462324380875,0.3412158489227295,0.533958375453949
36,0.2556930853728799,0.25321192358959616,0.3014301061630249,0.00022040354826462666,874.4791202545166,0.05537186935544014,0.33748483657836914,0.5345725417137146
37,0.2549286070185295,0.25197220460183356,0.3075191080570221,0.00019216926233717085,868.9174389839172,0.060381338000297546,0.344343900680542,0.5387017130851746
38,0.25426232696011447,0.25279917994331075,0.30381453037261963,0.00016543469682057105,873.1115031242371,0.051498040556907654,0.3396308422088623,0.5433685183525085
39,0.2543980045379072,0.2511029523404347,0.3122597932815552,0.00014033009983067452,869.9680020809174,0.059459611773490906,0.35201701521873474,0.5482001900672913
40,0.25394448981336926,0.2522665885831579,0.30563271045684814,0.00011697777844051105,869.2938702106476,0.05452820286154747,0.34279242157936096,0.5429314970970154
41,0.2532923715054125,0.2506493325695137,0.3113751709461212,9.549150281252633e-05,869.0704209804535,0.05861426517367363,0.3505220115184784,0.5473489165306091
42,0.25295296212037405,0.25055800369709214,0.3077443838119507,7.597595192178702e-05,871.7109107971191,0.05097459256649017,0.3453997075557709,0.5487864017486572
43,0.25289484437393106,0.2501858432341173,0.3157675564289093,5.852620357053651e-05,868.5856750011444,0.0645080953836441,0.35431718826293945,0.5505973696708679
44,0.25215148018754047,0.2498218989096625,0.312837690114975,4.322727117869951e-05,882.9521720409393,0.058876361697912216,0.3512018620967865,0.5511959195137024
45,0.2527053154465081,0.24956586698576205,0.3127201795578003,3.0153689607045842e-05,1068.0195698738098,0.05750252306461334,0.3507339060306549,0.5527759194374084
46,0.25202824675302576,0.24986165270984517,0.3123893439769745,1.9369152030840554e-05,1047.5376000404358,0.058471109718084335,0.3509117662906647,0.551120936870575
47,0.25194520160987754,0.24952505701194608,0.3139852285385132,1.0926199633097156e-05,1079.5636727809906,0.06000390648841858,0.3522588908672333,0.5527172684669495
48,0.25175745797114096,0.2493459576299425,0.3144688904285431,4.865965629214819e-06,1066.8849601745605,0.060050055384635925,0.35284480452537537,0.5534943342208862
49,0.25168727337234265,0.24932661290802707,0.3145001530647278,1.2179748700879012e-06,1295.4683411121368,0.06005479395389557,0.35278239846229553,0.5537809729576111
50,0.25178267815406774,0.24939075224316878,0.3138701617717743,0.0,1073.559552192688,0.05967024341225624,0.35200023651123047,0.5531315803527832
